Transaction_ID,Date,Shop,Location,Staff,Business Type,Item,Category,Weight,Karat,Making,Sales,Cost,Profit
5179,3/31/2025,Shamal,UAE,SRIJANA-215,Retail,22K,Chain,4.48,22K,11.27,1571.43,1190.56,380.87
5180,3/31/2025,Shamal,UAE,SRIJANA-215,Retail,22K,Rings,5.63,22K,101.26,2061.91,1541.2125,520.6975
5181,3/31/2025,Shamal,UAE,SRIJANA-215,Retail,22K,Rings,4.195,22K,72.42,1533.33,1127.40625,405.92375
5182,3/31/2025,Shamal,UAE,SRIJANA-215,Retail,22K,Chain,6.08,22K,11.21,2128.57,1615.76,512.81
5183,4/15/2025,Shamal,UAE,SRIJANA-215,Retail,22K,Rings,4.73,22K,105.54,1809.52,1271.1875,538.3325
5184,4/15/2025,Shamal,UAE,SRIJANA-215,Retail,22K,Rings,4.33,22K,97.27,1657.15,1163.6875,493.4625
5185,4/21/2025,Shamal,UAE,SRIJANA-215,Retail,22K,Rings,5.22,22K,223.84,2190.48,1439.415,751.065
5186,4/22/2025,Shamal,UAE,SRIJANA-215,Retail,22K,Ring,4.32,22K,89.13,1728.57,1191.24,537.33
5187,4/22/2025,Shamal,UAE,SRIJANA-215,Retail,22K,Necklace,24.33,22K,485.81,9719.05,6733.3275,2985.7225
5188,4/22/2025,Shamal,UAE,SRIJANA-215,Retail,22K,Rings,4.68,22K,95.37,1871.43,1278.81,592.62
5189,4/22/2025,Shamal,UAE,SRIJANA-215,Retail,22K,Bracelet,5.21,22K,98.99,2076.19,1426.2375,649.9525
5190,4/23/2025,Shamal,UAE,SRIJANA-215,Retail,22K,Bangle,25.19,22K,13.03,9333.33,6706.8375,2626.4925
5191,3/27/2025,Shamal,UAE,SRIJANA-215,Retail,22K,Ring,2.62,22K,91.47,980.96,722.465,258.495
5192,3/27/2025,Shamal,UAE,SRIJANA-215,Retail,22K,Ring,2.77,22K,93.87,1034.29,740.2825,294.0075
5193,4/1/2025,Shamal,UAE,SRIJANA-215,Retail,22K,Chain,26.79,22K,117.84,9480.95,7119.4425,2361.5075
5194,4/6/2025,Shamal,UAE,SRIJANA-215,Retail,22K,Bracelet,14.66,22K,396.92,5366.66,4042.495,1324.165
5195,4/5/2025,Shamal,UAE,SRIJANA-215,Retail,22K,Chain,6.35,22K,171.16,2323.81,1712.9125,610.8975
5196,4/5/2025,Shamal,UAE,SRIJANA-215,Retail,22K,Locket,1.92,22K,68.17,719.05,521.76,197.29
5197,4/19/2025,Shamal,UAE,SRIJANA-215,Retail,22K,Bangle,12.01,22K,193.67,4652.38,3269.7225,1382.6575
5198,4/19/2025,Shamal,UAE,SRIJANA-215,Retail,22K,Bangle,11.74,22K,193.9,4552.38,3196.215,1356.165
5199,4/8/2025,Shamal,UAE,SRIJANA-215,Retail,22K,Ring,5.27,22K,104.15,1876.19,1437.3925,438.7975
5200,4/8/2025,Shamal,UAE,SRIJANA-215,Retail,22K,Ring,2.89,22K,75.86,1047.62,785.3575,262.2625
5201,4/8/2025,Shamal,UAE,SRIJANA-215,Retail,22K,Ring,3.52,22K,73.54,1257.14,953.04,304.1
5202,4/8/2025,Shamal,UAE,SRIJANA-215,Retail,22K,Ring,4.3,22K,116.03,1561.91,1179.275,382.635
5203,3/10/2025,Shamal,UAE,SRIJANA-215,Retail,22K,Rings,1.73,22K,68.49,633.34,474.4525,158.8875
5204,3/11/2025,Shamal,UAE,SRIJANA-215,Retail,22K,Rings,5.92,22K,106.05,2028.57,1623.56,405.01
5205,3/11/2025,Shamal,UAE,SRIJANA-215,Retail,22K,Chain,14.05,22K,0.11,4562.85,3733.7875,829.0625
5206,3/11/2025,Shamal,UAE,SRIJANA-215,Retail,22K,Necklace,19.64,22K,349.53,6727.62,5356.81,1370.81
5207,4/19/2025,Shamal,UAE,SRIJANA-215,Retail,22K,Bangle,11.71,22K,185.99,4533.33,3188.0475,1345.2825
5208,4/19/2025,Shamal,UAE,SRIJANA-215,Retail,22K,Bangle,12.07,22K,195.2,4676.19,3286.0575,1390.1325
5209,4/28/2025,Shamal,UAE,SRIJANA-215,Retail,22K,Ring,1.99,22K,52.61,780.95,540.7825,240.1675
5210,4/28/2025,Shamal,UAE,SRIJANA-215,Retail,22K,Ring,2.48,22K,63.75,971.43,671.46,299.97
5211,4/28/2025,Shamal,UAE,SRIJANA-215,Retail,22K,Chain,2.81,22K,19.16,1047.62,746.7575,300.8625
5212,3/20/2025,Shamal,UAE,SRIJANA-215,Retail,22K,Ring,5.09,22K,125.28,1857.15,1398.4775,458.6725
5213,3/22/2025,Shamal,UAE,SRIJANA-215,Retail,22K,Bangle,2.92,22K,57.35,1042.85,781.83,261.02
5214,3/22/2025,Shamal,UAE,SRIJANA-215,Retail,22K,Bangle,2.83,22K,54.39,1009.52,757.7325,251.7875
5215,3/24/2025,Shamal,UAE,SRIJANA-215,Retail,22K,Necklace,6.87,22K,116.42,2433.33,1853.1825,580.1475
5216,3/24/2025,Shamal,UAE,SRIJANA-215,Retail,22K,Rings,3.48,22K,73.99,1247.62,952.65,294.97
5217,3/24/2025,Shamal,UAE,SRIJANA-215,Retail,22K,Chain,8.06,22K,0.81,2719.05,2150.005,569.045
5218,3/24/2025,Shamal,UAE,SRIJANA-215,Retail,22K,HOOK,0.64,22K,8.92,224.76,172.171807,52.58819295
5219,3/24/2025,Shamal,UAE,SRIJANA-215,Retail,22K,Chain,15.53,22K,0.61,5238.1,4127.0975,1111.0025
5220,3/1/2025,Shamal,UAE,SRIJANA-215,Retail,22K,CHAIN,8.09,22K,65.25,2658.1,2149.9175,508.1825
5221,3/13/2025,Shamal,UAE,SRIJANA-215,Retail,22K,Ring,1.63,22K,52.16,590.47,437.2475,153.2225
5222,3/13/2025,Shamal,UAE,SRIJANA-215,Retail,22K,Ring,1.64,22K,48.87,590.48,439.93,150.55
5223,3/13/2025,Shamal,UAE,SRIJANA-215,Retail,22K,Rings,1.51,22K,48.94,547.62,405.8125,141.8075
5224,3/10/2025,Shamal,UAE,SRIJANA-215,Retail,22K,Rings,2.62,22K,59.5,914.28,701.505,212.775
5225,3/14/2025,Shamal,UAE,SRIJANA-215,Retail,22K,Bangle,11.16,22K,183.04,3910.48,2988.09,922.39
5226,3/14/2025,Shamal,UAE,SRIJANA-215,Retail,22K,Bangle,11.48,22K,185.68,4020,3073.77,946.23
5227,3/14/2025,Shamal,UAE,SRIJANA-215,Retail,22K,Bangle,16.82,22K,444.98,6062.86,4621.295,1441.565
5228,3/14/2025,Shamal,UAE,SRIJANA-215,Retail,22K,Bangle,16.74,22K,443.12,6034.28,4599.315,1434.965
5229,3/14/2025,Shamal,UAE,SRIJANA-215,Retail,22K,Bangle,11.28,22K,151.52,3919.04,3020.22,898.82
5230,3/17/2025,Shamal,UAE,SRIJANA-215,Retail,22K,Ring,4.88,22K,218,1855.24,1438.38,416.86
5231,3/15/2025,Shamal,UAE,SRIJANA-215,Retail,22K,Ring,2.41,22K,50.99,857.14,644.0725,213.0675
5232,4/12/2025,Shamal,UAE,SRIJANA-215,Retail,22K,NECKLACE,57.24,22K,1068.57,16190.48,12080.37448,4110.105522
5233,4/13/2025,Shamal,UAE,SRIJANA-215,Retail,22K,Chain,9.41,22K,0.64,3400,2500.7075,899.2925
5234,3/18/2025,Shamal,UAE,SRIJANA-215,Retail,22K,Ring,1.77,22K,48.91,647.61,480.9975,166.6125
5235,3/20/2025,Shamal,UAE,SRIJANA-215,Retail,22K,BRACELET,5.33,22K,91.23,1904.76,1395.1275,509.6325
5236,3/20/2025,Shamal,UAE,SRIJANA-215,Retail,22K,NECKLACE,18.1,22K,374.8,6533.33,4972.975,1560.355
5237,4/2/2025,Shamal,UAE,SRIJANA-215,Retail,22K,Bracelet,4.06,22K,85.09,1500,1087.065,412.935
5238,4/2/2025,Shamal,UAE,SRIJANA-215,Retail,22K,Necklace,21.73,22K,527.09,8100,5948.5875,2151.4125
5239,4/2/2025,Shamal,UAE,SRIJANA-215,Retail,22K,BRACELET,-5.33,22K,-91.23,-1904.76,1395.1275,-509.6325
5240,4/2/2025,Shamal,UAE,SRIJANA-215,Retail,22K,NECKLACE,-18.1,22K,-374.8,-6533.33,4972.975,-1560.355
5241,4/16/2025,Shamal,UAE,SRIJANA-215,Retail,22K,COIN,4,22K,10.71,1485.71,1052,433.71
5242,3/17/2025,Shamal,UAE,SRIJANA-215,Retail,22K,Necklace,85.34,22K,1473,30061.9,23276.485,6785.415
5243,3/22/2025,Shamal,UAE,SRIJANA-215,Retail,22K,Chain,11.08,22K,1.45,3740.95,2955.59,785.36
5244,3/22/2025,Shamal,UAE,SRIJANA-215,Retail,22K,Ring,3.13,22K,74.1,1130.48,836.4925,293.9875
5245,3/31/2025,Shamal,UAE,SRIJANA-215,Retail,22K,Ring,3.06,22K,67.12,1130.47,817.785,312.685
5246,4/19/2025,Shamal,UAE,SRIJANA-215,Retail,22K,Rings,3.75,22K,84,1476.19,1005.9375,470.2525
5247,4/20/2025,Shamal,UAE,SRIJANA-215,Retail,22K,CHAIN,10.92,22K,1.19,4055.24,2907.45,1147.79
5248,4/20/2025,Shamal,UAE,SRIJANA-215,Retail,22K,Locket,1.93,22K,56.82,773.33,524.4775,248.8525
5249,4/24/2025,Shamal,UAE,SRIJANA-215,Retail,22K,Bracelet,6.08,22K,149.29,2409.53,1655.28,754.25
5250,4/24/2025,Shamal,UAE,SRIJANA-215,Retail,22K,Chain,16.31,22K,0.81,6031.43,4334.3825,1697.0475
5251,3/31/2025,Shamal,UAE,SRIJANA-215,Retail,22K,Chain,12.1,22K,176.65,4390.48,3276.075,1114.405
5252,4/7/2025,Shamal,UAE,SRIJANA-215,Retail,22K,Chain,9.83,22K,0.84,3291.43,2612.3225,679.1075
5253,3/31/2025,Shamal,UAE,SRIJANA-215,Retail,22K,Ring,-3.13,22K,-74.1,-1130.48,836.4925,-293.9875
5254,3/24/2025,Shamal,UAE,SRIJANA-215,Retail,22K,Chain,20.06,22K,237.88,6998.1,5361.035,1637.065
5255,3/24/2025,Shamal,UAE,SRIJANA-215,Retail,22K,Chain,22.5,22K,99.4,7681.9,5979.375,1702.525
5256,3/23/2025,Shamal,UAE,SRIJANA-215,Retail,22K,Rings,2.1,22K,72.2,780.95,579.075,201.875
5257,3/23/2025,Shamal,UAE,SRIJANA-215,Retail,22K,Bracelet,5.1,22K,88.28,1809.53,1368.075,441.455
5258,3/24/2025,Shamal,UAE,SRIJANA-215,Retail,22K,Chain,4.7,22K,58.95,1642.85,1253.725,389.125
5259,3/24/2025,Shamal,UAE,SRIJANA-215,Retail,22K,Locket,1.58,22K,67.54,600,429.365,170.635
5260,3/29/2025,Shamal,UAE,SRIJANA-215,Retail,22K,Bangle,9.18,22K,322.64,3482.86,2457.945,1024.915
5261,3/29/2025,Shamal,UAE,SRIJANA-215,Retail,22K,Bangle,9.18,22K,322.64,3482.86,2457.945,1024.915
5262,3/23/2025,Shamal,UAE,SRIJANA-215,Retail,22K,Chain,15.94,22K,1.2,5380.95,4259.965,1120.985
5263,3/23/2025,Shamal,UAE,SRIJANA-215,Retail,22K,BANGLE,5.49,22K,1.41,1854.29,1458.9675,395.3225
5264,3/23/2025,Shamal,UAE,SRIJANA-215,Retail,22K,BANGLE,5.44,22K,0.19,1836.19,1445.68,390.51
5265,3/26/2025,Shamal,UAE,SRIJANA-215,Retail,22K,Necklace,18.1,22K,461.73,6552.38,4972.975,1579.405
5266,3/26/2025,Shamal,UAE,SRIJANA-215,Retail,22K,Ring,3.48,22K,86.12,1257.14,959.61,297.53
5267,3/26/2025,Shamal,UAE,SRIJANA-215,Retail,22K,Ring,3.15,22K,82.88,1142.86,868.6125,274.2475
5268,4/5/2025,Shamal,UAE,SRIJANA-215,Retail,22K,COIN,1,22K,3.86,342.86,265.75,77.11
5269,4/13/2025,Shamal,UAE,SRIJANA-215,Retail,22K,Bangle,6.34,22K,0.14,2290.47,1688.025,602.445
5270,4/13/2025,Shamal,UAE,SRIJANA-215,Retail,22K,Bangle,6.43,22K,0.97,2323.81,1711.9875,611.8225
5271,4/15/2025,Shamal,UAE,SRIJANA-215,Retail,22K,Ring,4.03,22K,126.67,1571.43,1107.2425,464.1875
5272,4/22/2025,Shamal,UAE,SRIJANA-215,Retail,22K,Bangle,20.07,22K,1.1,7738.09,5343.6375,2394.4525
5273,4/22/2025,Shamal,UAE,SRIJANA-215,Retail,22K,Bangle,19.97,22K,1.56,7700,5317.0125,2382.9875
5274,4/4/2025,Shamal,UAE,SRIJANA-215,Retail,22K,Rings,4.73,22K,87.1,1704.76,1290.1075,414.6525
5275,4/4/2025,Shamal,UAE,SRIJANA-215,Retail,22K,CHAIN,10.42,22K,0.19,3524.76,2769.115,755.645
5276,4/4/2025,Shamal,UAE,SRIJANA-215,Retail,22K,Ring,2.27,22K,61.75,838.09,613.4675,224.6225
5277,4/4/2025,Shamal,UAE,SRIJANA-215,Retail,22K,Ring,3.85,22K,58.53,1375.23,1040.4625,334.7675
5278,4/4/2025,Shamal,UAE,SRIJANA-215,Retail,22K,Ring,3.65,22K,61.22,1309.52,986.4125,323.1075
5279,4/24/2025,Shamal,UAE,SRIJANA-215,Retail,22K,Ring,1.84,22K,63.6,747.62,500.02,247.6
5280,4/26/2025,Shamal,UAE,SRIJANA-215,Retail,22K,Rings,1.54,22K,58.38,628.57,413.875,214.695
5281,4/28/2025,Shamal,UAE,SRIJANA-215,Retail,22K,Rings,1.05,22K,63.31,447.61,282.1875,165.4225
5282,4/5/2025,Shamal,UAE,SRIJANA-215,Retail,22K,Bracelet,5.86,22K,189.65,2176.19,1610.035,566.155
5283,4/5/2025,Shamal,UAE,SRIJANA-215,Retail,22K,Ring,1.73,22K,80.2,666.67,468.3975,198.2725
5284,4/5/2025,Shamal,UAE,SRIJANA-215,Retail,22K,Necklace,30.02,22K,913.7,11090.48,8180.7502,2909.7298
5285,4/17/2025,Shamal,UAE,SRIJANA-215,Retail,22K,Chain,6.86,22K,1.61,2538.1,1823.045,715.055
5286,4/1/2025,Shamal,UAE,SRIJANA-215,Retail,22K,Chain,1.84,22K,38.63,676.19,496.34,179.85
5287,4/6/2025,Shamal,UAE,SRIJANA-215,Retail,22K,COIN,4,22K,1.14,1357.14,1056,301.14
5288,4/20/2025,Shamal,UAE,SRIJANA-215,Retail,22K,Ring,2.36,22K,49.56,925.71,638.97,286.74
5289,4/21/2025,Shamal,UAE,SRIJANA-215,Retail,22K,Necklace,20.29,22K,983.17,8723.81,5554.3875,3169.4225
5290,4/14/2025,Shamal,UAE,SRIJANA-215,Retail,22K,CHAIN,8.12,22K,1.86,2904.76,2125.41,779.35
5291,4/14/2025,Shamal,UAE,SRIJANA-215,Retail,22K,Locket,1.51,22K,50.65,590.48,405.0575,185.4225
5292,4/24/2025,Shamal,UAE,SRIJANA-215,Retail,22K,Rings,8.13,22K,311,3333.33,2225.5875,1107.7425
5293,4/29/2025,Shamal,UAE,SRIJANA-215,Retail,22K,Locket,4.86,22K,111.42,1904.76,1332.855,571.905
5294,4/30/2025,Shamal,UAE,SRIJANA-215,Retail,22K,COIN,1,22K,5.29,374.29,265.75,108.54
5295,4/29/2025,Shamal,UAE,SRIJANA-215,Retail,22K,Chain,11.4,22K,82.93,4295.23,3029.55,1265.68
5296,4/30/2025,Shamal,UAE,SRIJANA-215,Retail,22K,COIN,1,22K,4.33,373.33,265.75,107.58
5297,4/30/2025,Shamal,UAE,SRIJANA-215,Retail,22K,Necklace,13.58,22K,398.5,5409.52,3710.735,1698.785
5298,4/30/2025,Shamal,UAE,SRIJANA-215,Retail,PRO,COIN,0.1,PRO,0,0,26.175,-26.175
5299,1/6/2025,Shamal,UAE,SRIJANA-215,Retail,22K,Ring,4.99,22K,164.79,1638.09,1371.0025,267.0875
5300,1/7/2025,Shamal,UAE,SRIJANA-215,Retail,22K,Rings,3.01,22K,76.46,966.67,804.4225,162.2475
5301,1/7/2025,Shamal,UAE,SRIJANA-215,Retail,22K,Necklace,15.49,22K,304.54,4885.71,4186.1725,699.5375
5302,1/8/2025,Shamal,UAE,SRIJANA-215,Retail,22K,Ring,3.89,22K,80.82,1238.1,1039.6025,198.4975
5303,1/14/2025,Shamal,UAE,SRIJANA-215,Retail,22K,COIN,1,22K,0.75,300,265.75,34.25
5304,1/14/2025,Shamal,UAE,SRIJANA-215,Retail,22K,Ring,2.53,22K,61.94,819.04,693.8525,125.1875
5305,1/14/2025,Shamal,UAE,SRIJANA-215,Retail,22K,Rings,16.56,22K,396.8,5352.38,4566.42,785.96
5306,1/23/2025,Shamal,UAE,SRIJANA-215,Retail,22K,Necklace,10.62,22K,318.97,3595.24,2896.605,698.635
5307,1/27/2025,Shamal,UAE,SRIJANA-215,Retail,22K,Bangle,20.16,22K,3.62,6238.1,5367.6,870.5
5308,1/28/2025,Shamal,UAE,SRIJANA-215,Retail,22K,Bangle,10.23,22K,315.22,3460.95,2841.3825,619.5675
5309,1/28/2025,Shamal,UAE,SRIJANA-215,Retail,22K,Bangle,9.51,22K,292.81,3217.14,2641.4025,575.7375
5310,1/28/2025,Shamal,UAE,SRIJANA-215,Retail,22K,Bangle,10.02,22K,309.32,3390.47,2783.055,607.415
5311,1/28/2025,Shamal,UAE,SRIJANA-215,Retail,22K,Bangle,10.69,22K,329.96,3617.14,2969.1475,647.9925
5312,2/3/2025,Shamal,UAE,SRIJANA-215,Retail,22K,Chain,9.77,22K,97.06,3142.86,2596.3775,546.4825
5313,2/7/2025,Shamal,UAE,SRIJANA-215,Retail,22K,Chain,6.13,22K,141.95,2114.28,1638.2425,476.0375
5314,2/8/2025,Shamal,UAE,SRIJANA-215,Retail,22K,Chain,6.04,22K,15.05,1952.38,1605.13,347.25
5315,2/16/2025,Shamal,UAE,SRIJANA-215,Retail,22K,Chain,19.42,22K,160.49,6442.86,5160.865,1281.995
5316,2/16/2025,Shamal,UAE,SRIJANA-215,Retail,22K,Bangle,3.74,22K,132.97,1342.86,1025.695,317.165
5317,2/20/2025,Shamal,UAE,SRIJANA-215,Retail,22K,Chain,15.49,22K,0.93,5097.14,4139.7025,957.4375
5318,2/26/2025,Shamal,UAE,SRIJANA-215,Retail,22K,CHAIN,10.56,22K,2.93,3442.85,2806.32,636.53
5319,3/11/2025,Shamal,UAE,SRIJANA-215,Retail,22K,Bangle,6.84,22K,146.18,2382.86,1879.29,503.57
5320,3/11/2025,Shamal,UAE,SRIJANA-215,Retail,22K,Bangle,6.85,22K,143.86,2383.81,1882.0375,501.7725
5321,3/15/2025,Shamal,UAE,SRIJANA-215,Retail,22K,Necklace,13.55,22K,158,4690.48,3628.0125,1062.4675
5322,3/27/2025,Shamal,UAE,SRIJANA-215,Retail,22K,Necklace,16.6,22K,414.1,6000,4502.75,1497.25
5323,3/27/2025,Shamal,UAE,SRIJANA-215,Retail,22K,Chain,2.38,22K,65.8,866.67,636.055,230.615
5324,3/27/2025,Shamal,UAE,SRIJANA-215,Retail,22K,Necklace,-13.55,22K,-158,-4690.48,3628.0125,-1062.4675
5325,3/18/2025,Shamal,UAE,SRIJANA-215,Retail,22K,Ring,2.92,22K,59.93,1047.62,805.19,242.43
5326,3/18/2025,Shamal,UAE,SRIJANA-215,Retail,22K,Rings,4.33,22K,83,1547.62,1193.9975,353.6225
5327,3/19/2025,Shamal,UAE,SRIJANA-215,Retail,22K,Ring,2.46,22K,63.13,895.23,666.045,229.185
5328,3/19/2025,Shamal,UAE,SRIJANA-215,Retail,22K,RING,4,22K,94.62,1447.62,1103,344.62
5329,3/20/2025,Shamal,UAE,SRIJANA-215,Retail,22K,Chain,3.24,22K,59.5,1161.91,865.89,296.02
5330,3/22/2025,Shamal,UAE,SRIJANA-215,Retail,22K,Necklace,17.34,22K,381.09,6233.34,4746.825,1486.515
5331,3/26/2025,Shamal,UAE,SRIJANA-215,Retail,22K,Chain,14.4,22K,122.97,4968.57,3819.6,1148.97
5332,3/26/2025,Shamal,UAE,SRIJANA-215,Retail,22K,CHAIN,15.62,22K,132.44,5388.57,4158.825,1229.745
5333,3/29/2025,Shamal,UAE,SRIJANA-215,Retail,22K,Bangle,7.55,22K,115.2,2714.29,2017.7375,696.5525
5334,3/29/2025,Shamal,UAE,SRIJANA-215,Retail,22K,Ring,2.1,22K,58.02,780.95,569.625,211.325
5335,4/20/2025,Shamal,UAE,SRIJANA-215,Retail,22K,Ring,3.14,22K,62.84,1228.57,840.735,387.835
5336,4/20/2025,Shamal,UAE,SRIJANA-215,Retail,22K,Necklace,9.82,22K,116.23,3761.91,2639.125,1122.785
5337,4/23/2025,Shamal,UAE,SRIJANA-215,Retail,22K,Chain,13.7,22K,111.73,5153.33,3640.775,1512.555
5338,4/23/2025,Shamal,UAE,SRIJANA-215,Retail,22K,Chain,12.31,22K,231.83,4761.91,3271.3825,1490.5275
5339,4/30/2025,Shamal,UAE,SRIJANA-215,Retail,22K,Chain,24.36,22K,773.07,9761.91,6717.27,3044.64
5340,1/11/2025,Shamal,UAE,SRIJANA-215,Retail,24K,BAR,1,24K,0,326,290.5,35.5
5341,1/11/2025,Shamal,UAE,SRIJANA-215,Retail,24K,BAR,1,24K,0,326,292.5,33.5
5342,1/11/2025,Shamal,UAE,SRIJANA-215,Retail,24K,BAR,1,24K,0,326,290.5,35.5
5343,1/29/2025,Shamal,UAE,SRIJANA-215,Retail,24K,BAR,5,24K,1.19,1674.94,1432.5,242.44
5344,4/9/2025,Shamal,UAE,SRIJANA-215,Retail,24K,BAR,1,24K,1.19,367.94,292.5,75.44
5345,1/25/2025,Shamal,UAE,SRIJANA-215,Retail,24K,BAR,20,24K,4.76,6714.76,5678,1036.76
5346,4/23/2025,Shamal,UAE,SRIJANA-215,Retail,24K,BAR,1,24K,0.24,393.99,292.5,101.49
5347,4/23/2025,Shamal,UAE,SRIJANA-215,Retail,24K,BAR,1,24K,0.24,393.99,292.5,101.49
5348,4/23/2025,Shamal,UAE,SRIJANA-215,Retail,24K,BAR,1,24K,0.24,393.99,292.5,101.49
5349,4/23/2025,Shamal,UAE,SRIJANA-215,Retail,24K,BAR,1,24K,0.24,393.99,292.5,101.49
5350,2/8/2025,Shamal,UAE,SRIJANA-215,Retail,24K,BAR,10,24K,83.33,3530.83,2825,705.83
5351,3/2/2025,Shamal,UAE,SRIJANA-215,Retail,24K,BAR,10,24K,0,3445,2850,595
5352,2/8/2025,Shamal,UAE,SRIJANA-215,Retail,24K,BAR,10,24K,2.38,3449.88,2829.76,620.12
5353,2/10/2025,Shamal,UAE,SRIJANA-215,Retail,24K,BAR,50,24K,14.29,17489.29,14160,3329.29
5354,3/17/2025,Shamal,UAE,SRIJANA-215,Retail,24K,BAR,50,24K,9.52,18034.52,14163.1,3871.42
5355,4/6/2025,Shamal,UAE,SRIJANA-215,Retail,24K,BAR,100,24K,0,36533,28305,8228
5356,4/6/2025,Shamal,UAE,SRIJANA-215,Retail,24K,BAR,100,24K,0,36533,28305,8228
5357,4/6/2025,Shamal,UAE,SRIJANA-215,Retail,24K,BAR,100,24K,0,36533,28305,8228
5358,2/27/2025,Shamal,UAE,SRIJANA-215,Retail,999,LOOSE,20.1,999,5.2,7000,5692.677039,1307.322961
5359,1/19/2025,Shamal,UAE,SRIJANA-215,Retail,999,LOOSE,30.31,999,1.36,9890,8586.258978,1303.741022
5360,1/19/2025,Shamal,UAE,SRIJANA-215,Retail,999,LOOSE,9.97,999,0.29,3253,2824.315474,428.6845261
5361,1/19/2025,Shamal,UAE,SRIJANA-215,Retail,999,LOOSE,40.01,999,1.74,13055,11334.08848,1720.911524
5362,1/28/2025,Shamal,UAE,SRIJANA-215,Retail,999,LOOSE,50.15,999,40.35,16640,14191.91485,2448.08515
5363,2/2/2025,Shamal,UAE,SRIJANA-215,Retail,999,LOOSE,15.08,999,2.88,5115,4264.56508,850.4349201
5364,3/3/2025,Shamal,UAE,SRIJANA-215,Retail,999,LOOSE,20.22,999,0.04,6981,5731.089968,1249.910032
5365,3/16/2025,Shamal,UAE,SRIJANA-215,Retail,999,LOOSE,15.1,999,1.55,5430,4276.291621,1153.708379
5366,3/9/2025,Shamal,UAE,SRIJANA-215,Retail,999,LOOSE,9.96,999,1.02,3492,2821.792454,670.2075463
5367,2/15/2025,Shamal,UAE,SRIJANA-215,Retail,999,LOOSE,62.78,999,0.9,21660,17766.22403,3893.775967
5368,2/15/2025,Shamal,UAE,SRIJANA-215,Retail,999,LOOSE,83.69,999,0.95,28874,23683.58218,5190.417819
5369,3/16/2025,Shamal,UAE,SRIJANA-215,Retail,999,LOOSE,15,999,2.5,5395,4247.971809,1147.028191
5370,4/27/2025,Shamal,UAE,SRIJANA-215,Retail,999,LOOSE,31.62,999,317,12965,8961.104863,4003.895137
5371,1/27/2025,Shamal,UAE,SRIJANA-215,Retail,999,LOOSE,15.08,999,3.28,5040,4265.866427,774.1335731
5372,4/26/2025,Shamal,UAE,SRIJANA-215,Retail,999,LOOSE,25.08,999,0,10032,7107.669512,2924.330488
5373,4/26/2025,Shamal,UAE,SRIJANA-215,Retail,999,LOOSE,10.02,999,0,4008,2839.667006,1168.332994
5374,4/15/2025,Shamal,UAE,VARSHA-228,Retail,18K,Chain,1.25,18K,60.13,428.57,293.75,134.82
5375,4/15/2025,Shamal,UAE,VARSHA-228,Retail,18K,Locket,0.98,18K,54,342.86,232.26,110.6
5376,4/15/2025,Shamal,UAE,VARSHA-228,Retail,18K,Locket,0.61,18K,48.77,228.57,144.57,84
5377,4/15/2025,Shamal,UAE,VARSHA-228,Retail,18K,Chain,1.03,18K,56.41,360,243.08,116.92
5378,1/22/2025,Shamal,UAE,VARSHA-228,Retail,18K,Rings,1.31,18K,95.71,432.38,308.6229,123.7571
5379,1/22/2025,Shamal,UAE,VARSHA-228,Retail,18K,Rings,3.21,18K,247.41,1072.38,761.2836,311.0964
5380,1/19/2025,Shamal,UAE,VARSHA-228,Retail,18K,Rings,2.91,18K,115.75,847.62,698.4,149.22
5381,1/19/2025,Shamal,UAE,VARSHA-228,Retail,18K,Chain,13.37,18K,532.68,3895.24,3235.54,659.7
5382,1/19/2025,Shamal,UAE,VARSHA-228,Retail,18K,Chain,9.51,18K,389.18,2780.95,2263.38,517.57
5383,1/19/2025,Shamal,UAE,VARSHA-228,Retail,18K,Rings,1.19,18K,59.76,359.05,280.3521,78.6979
5384,2/9/2025,Shamal,UAE,VARSHA-228,Retail,18K,Chain,1.67,18K,78.59,519.05,389.945,129.105
5385,2/17/2025,Shamal,UAE,VARSHA-228,Retail,18K,Chain,1.96,18K,95.72,619.04,455.7,163.34
5386,2/21/2025,Shamal,UAE,VARSHA-228,Retail,18K,Locket,0.61,18K,51.49,216.19,144.57,71.62
5387,2/21/2025,Shamal,UAE,VARSHA-228,Retail,18K,Rings,0.87,18K,56.52,291.42,206.3292,85.0908
5388,2/9/2025,Shamal,UAE,VARSHA-228,Retail,18K,Ring,2.34,18K,125.68,742.86,561.6,181.26
5389,2/27/2025,Shamal,UAE,VARSHA-228,Retail,18K,Ring,1.21,18K,57.89,380.96,286.9636,93.9964
5390,2/14/2025,Shamal,UAE,VARSHA-228,Retail,18K,Chain,1.41,18K,94.43,476.19,331.35,144.84
5391,2/13/2025,Shamal,UAE,VARSHA-228,Retail,18K,Rings,0.47,18K,40.24,166.67,109.651,57.019
5392,3/3/2025,Shamal,UAE,VARSHA-228,Retail,18K,Chain,2.14,18K,96.4,661.9,504.1626,157.7374
5393,3/8/2025,Shamal,UAE,VARSHA-228,Retail,18K,Ring,1.62,18K,80.12,514.28,381.6558,132.6242
5394,2/12/2025,Shamal,UAE,VARSHA-228,Retail,18K,Ring,1.23,18K,54.09,380.96,289.7757,91.1843
5395,4/12/2025,Shamal,UAE,VARSHA-228,Retail,18K,Chain,1.43,18K,118.14,542.85,336.05,206.8
